time_s,source,weight_kg,accel_x,accel_y,accel_z,norm_accel,pitch_deg,roll_deg,angle_deg,L_mm,sync
687.981000,accel,,-0.066000,-0.408000,-0.135000,0.434793,-69.770000,153.970000,,,0
687.986000,accel,,-0.044000,0.250000,-0.082000,0.266758,69.480000,151.670000,,,0
687.991000,accel,,-0.114000,-0.281000,-0.209000,0.368291,-49.720000,151.450000,,,0
687.994000,weight,4.369400,,,,,,,,,0
687.996000,accel,,-0.030000,0.475000,0.100000,0.486338,77.660000,16.820000,,,0
688.001000,accel,,-0.056000,-0.329000,-0.102000,0.348971,-70.550000,150.950000,,,0
688.006000,accel,,0.001000,0.231000,0.119000,0.259852,62.820000,-0.500000,,,0
688.008000,weight,4.645800,,,,,,,,,0
688.011000,accel,,0.013000,-0.250000,-0.159000,0.296564,-57.460000,-175.320000,,,0
688.016000,accel,,-0.009000,0.332000,0.006000,0.332176,88.180000,54.260000,,,0
688.021000,weight,4.746700,,,,,,,,,0
688.021000,accel,,0.013000,-0.221000,-0.147000,0.265742,-56.300000,-174.950000,,,0
688.026000,accel,,0.030000,0.176000,0.116000,0.212913,55.710000,-14.360000,,,0
688.031000,accel,,0.013000,-0.324000,0.001000,0.324262,-87.690000,-84.040000,,,0
688.034000,weight,4.518600,,,,,,,,,0
688.036000,accel,,-0.006000,0.293000,0.025000,0.294126,84.930000,13.650000,,,0
688.041000,accel,,-0.032000,-0.248000,-0.123000,0.278670,-62.790000,165.220000,,,0
688.046000,accel,,-0.095000,0.298000,0.076000,0.321877,67.880000,51.420000,,,0
688.048000,weight,4.420000,,,,,,,,,0
688.051000,accel,,0.027000,-0.214000,0.004000,0.215734,-82.650000,-82.200000,,,0
688.056000,accel,,-0.116000,0.344000,-0.051000,0.366597,69.700000,113.810000,,,0
688.061000,weight,4.663800,,,,,,,,,0
688.061000,accel,,-0.018000,-0.375000,-0.123000,0.395067,-71.620000,171.630000,,,0
688.066000,accel,,-0.009000,0.301000,0.066000,0.308282,77.510000,7.370000,,,0
688.071000,accel,,0.054000,-0.370000,-0.063000,0.379190,-77.350000,-139.680000,,,0
688.074000,weight,4.488200,,,,,,,,,0
688.076000,accel,,-0.032000,0.262000,0.116000,0.288312,65.280000,15.610000,,,0
688.081000,accel,,0.006000,-0.399000,-0.070000,0.405138,-79.940000,-175.270000,,,0
688.086000,accel,,-0.066000,0.377000,0.004000,0.382754,80.060000,86.750000,,,0
688.088000,weight,4.320300,,,,,,,,,0
688.091000,accel,,0.147000,-0.312000,-0.039000,0.347094,-64.010000,-104.980000,,,0
688.096000,accel,,-0.104000,0.382000,0.226000,0.455868,56.870000,24.740000,,,0
688.101000,weight,4.254900,,,,,,,,,0
688.101000,accel,,0.044000,-0.346000,-0.147000,0.378498,-66.060000,-163.300000,,,0
688.106000,accel,,-0.047000,0.166000,-0.025000,0.174327,72.310000,118.070000,,,0
688.111000,accel,,0.061000,-0.243000,-0.142000,0.287983,-57.500000,-156.830000,,,0
688.114000,weight,4.483700,,,,,,,,,0
688.116000,accel,,-0.107000,0.293000,0.004000,0.311952,70.000000,87.990000,,,0
688.121000,accel,,0.003000,-0.185000,-0.104000,0.212250,-60.710000,-178.110000,,,0
688.126000,accel,,-0.100000,0.178000,0.047000,0.209507,58.350000,64.790000,,,0
688.128000,weight,4.305700,,,,,,,,,0
688.131000,accel,,0.169000,-0.248000,-0.056000,0.305288,-54.340000,-108.400000,,,0
688.136000,accel,,-0.150000,0.243000,0.061000,0.292010,56.350000,67.770000,,,0
688.141000,weight,4.116300,,,,,,,,,0
688.141000,accel,,-0.447000,-0.463000,-0.195000,0.672460,-43.540000,113.580000,,,0
688.146000,accel,,-0.054000,0.219000,0.147000,0.269232,54.380000,20.130000,,,0
688.151000,accel,,0.157000,-0.219000,0.066000,0.277427,-52.180000,-67.150000,,,0
688.154000,weight,4.183300,,,,,,,,,0
688.156000,accel,,-0.193000,0.234000,-0.145000,0.336199,44.080000,126.870000,,,0
688.161000,accel,,0.138000,-0.238000,-0.020000,0.275841,-59.730000,-98.350000,,,0
688.166000,accel,,-0.071000,0.255000,0.270000,0.378108,42.470000,14.720000,,,0
688.168000,weight,4.298600,,,,,,,,,0
688.171000,accel,,0.138000,-0.236000,-0.363000,0.454433,-31.300000,-159.230000,,,0
688.176000,accel,,-0.111000,0.135000,-0.116000,0.209767,40.080000,136.130000,,,0
688.181000,weight,3.989600,,,,,,,,,0
688.181000,accel,,-0.334000,-0.399000,-0.037000,0.521657,-49.850000,96.310000,,,0
688.186000,accel,,-0.119000,0.109000,0.253000,0.300085,21.330000,25.150000,,,0
688.191000,accel,,0.173000,-0.118000,-0.394000,0.446194,-15.390000,-156.230000,,,0
688.194000,weight,3.646400,,,,,,,,,0
688.196000,accel,,-0.102000,0.102000,0.040000,0.149693,42.960000,68.730000,,,0
688.201000,accel,,0.190000,-0.039000,0.023000,0.195320,-11.630000,-83.130000,,,0
688.206000,accel,,-0.138000,0.447000,0.111000,0.480806,68.350000,51.030000,,,0
688.208000,weight,3.532100,,,,,,,,,0
688.211000,accel,,0.212000,-0.451000,-0.408000,0.644057,-44.470000,-152.580000,,,0
688.216000,accel,,-0.284000,0.313000,0.088000,0.431705,46.450000,72.860000,,,0
688.221000,weight,3.566000,,,,,,,,,0
688.221000,accel,,-0.315000,-0.351000,0.049000,0.474159,-47.720000,81.120000,,,0
688.226000,accel,,-0.135000,0.255000,0.066000,0.295983,59.430000,64.020000,,,0
688.231000,accel,,0.262000,-0.351000,-0.387000,0.584478,-36.910000,-145.870000,,,0
688.234000,weight,3.591200,,,,,,,,,0
688.236000,accel,,-0.143000,0.324000,-0.078000,0.362642,63.420000,118.570000,,,0
688.241000,accel,,0.303000,-0.327000,-0.207000,0.491515,-41.700000,-124.360000,,,0
688.246000,accel,,-0.152000,0.430000,0.083000,0.463566,68.050000,61.460000,,,0
688.248000,weight,3.511900,,,,,,,,,0
688.251000,accel,,-0.516000,-0.427000,-0.250000,0.714902,-36.690000,115.850000,,,0
688.256000,accel,,0.207000,0.301000,-0.006000,0.365357,55.440000,-91.610000,,,0
688.261000,weight,3.431100,,,,,,,,,0
688.261000,accel,,-0.349000,-0.343000,-0.236000,0.543273,-39.230000,124.070000,,,0
688.266000,accel,,0.193000,0.344000,-0.006000,0.394488,60.720000,-91.730000,,,0
688.271000,accel,,-0.358000,-0.384000,-0.183000,0.555976,-43.690000,117.070000,,,0
688.274000,weight,3.655500,,,,,,,,,0
688.276000,accel,,0.303000,0.195000,0.174000,0.400137,29.220000,-60.150000,,,0
688.281000,accel,,-0.301000,-0.233000,-0.284000,0.474917,-29.450000,133.330000,,,0
688.286000,accel,,0.264000,0.351000,-0.008000,0.439273,52.980000,-91.780000,,,0
688.288000,weight,3.997700,,,,,,,,,0
688.291000,accel,,-0.416000,-0.253000,-0.066000,0.491346,-30.970000,98.980000,,,0
688.296000,accel,,0.324000,0.226000,0.248000,0.466429,29.010000,-52.590000,,,0
688.301000,weight,3.986200,,,,,,,,,0
688.301000,accel,,-0.332000,-0.379000,-0.286000,0.579363,-40.900000,130.760000,,,0
688.306000,accel,,0.195000,0.404000,-0.063000,0.453001,63.070000,-107.980000,,,0
688.311000,accel,,-0.375000,-0.351000,-0.195000,0.549410,-39.690000,117.480000,,,0
688.314000,weight,4.093600,,,,,,,,,0
688.316000,accel,,0.238000,0.392000,0.109000,0.471369,56.220000,-65.380000,,,0
688.321000,accel,,-0.349000,-0.391000,-0.274000,0.591403,-41.440000,128.170000,,,0
688.326000,accel,,0.267000,0.332000,0.004000,0.426062,51.180000,-89.190000,,,0
688.328000,weight,4.270900,,,,,,,,,0
688.331000,accel,,-0.293000,-0.257000,-0.097000,0.401630,-39.780000,108.260000,,,0
688.336000,accel,,0.171000,0.198000,-0.027000,0.263010,48.760000,-99.090000,,,0
688.341000,weight,4.127100,,,,,,,,,0
688.341000,accel,,-0.298000,-0.229000,-0.236000,0.443780,-31.020000,128.320000,,,0
688.346000,accel,,0.197000,0.274000,0.068000,0.344251,52.700000,-70.890000,,,0
688.351000,accel,,-0.449000,-0.202000,-0.226000,0.541739,-21.910000,116.720000,,,0
688.354000,weight,4.042300,,,,,,,,,0
688.356000,accel,,0.205000,0.121000,-0.020000,0.238885,30.480000,-95.640000,,,0
688.361000,accel,,-0.439000,-0.281000,-0.245000,0.575940,-29.200000,119.160000,,,0
688.366000,accel,,0.154000,0.368000,0.073000,0.405548,65.090000,-64.620000,,,0
688.368000,weight,4.481300,,,,,,,,,0
688.371000,accel,,-0.423000,-0.274000,-0.346000,0.611327,-26.650000,129.280000,,,0
688.376000,accel,,0.190000,0.284000,-0.011000,0.341873,56.130000,-93.190000,,,0
688.381000,weight,4.856300,,,,,,,,,0
688.381000,accel,,-0.277000,-0.370000,-0.183000,0.497110,-48.110000,123.480000,,,0
688.386000,accel,,0.152000,0.322000,0.064000,0.361779,62.920000,-67.280000,,,0
688.391000,accel,,-0.408000,-0.260000,-0.451000,0.661411,-23.110000,137.850000,,,0
688.394000,weight,4.505100,,,,,,,,,0
688.396000,accel,,0.207000,0.274000,0.056000,0.347938,51.970000,-74.750000,,,0
688.401000,accel,,-0.286000,-0.324000,-0.102000,0.444045,-46.880000,109.540000,,,0
688.406000,accel,,0.164000,0.257000,0.044000,0.308028,56.600000,-74.820000,,,0
688.408000,weight,3.983500,,,,,,,,,0
688.411000,accel,,-0.305000,-0.126000,-0.300000,0.445983,-16.340000,134.520000,,,0
688.416000,accel,,0.152000,0.262000,0.064000,0.309587,57.880000,-67.280000,,,0
688.421000,weight,3.788900,,,,,,,,,0
688.421000,accel,,-0.241000,-0.315000,-0.145000,0.422293,-48.250000,121.000000,,,0
688.426000,accel,,0.097000,0.291000,0.056000,0.311811,68.940000,-59.760000,,,0
688.431000,accel,,-0.325000,-0.250000,-0.281000,0.497077,-30.220000,130.900000,,,0
688.434000,weight,3.897400,,,,,,,,,0
688.436000,accel,,0.135000,0.265000,0.040000,0.300083,61.980000,-73.640000,,,0
688.441000,accel,,-0.248000,-0.351000,-0.207000,0.477026,-47.360000,129.850000,,,0
688.446000,accel,,0.066000,0.238000,-0.039000,0.250042,72.190000,-120.920000,,,0
688.448000,weight,4.129500,,,,,,,,,0
688.451000,accel,,-0.253000,-0.166000,-0.255000,0.395715,-24.860000,135.230000,,,0
688.456000,accel,,0.097000,0.334000,0.114000,0.366007,65.900000,-40.370000,,,0
688.461000,weight,4.291900,,,,,,,,,0
688.461000,accel,,-0.202000,-0.286000,-0.231000,0.419477,-42.970000,138.750000,,,0
688.466000,accel,,0.154000,0.286000,-0.140000,0.353712,53.960000,-132.200000,,,0
688.471000,accel,,-0.260000,-0.293000,-0.214000,0.446369,-41.040000,129.480000,,,0
688.474000,weight,3.931800,,,,,,,,,0
688.476000,accel,,0.169000,0.298000,0.121000,0.363326,55.150000,-54.320000,,,0
688.481000,accel,,-0.332000,-0.279000,-0.260000,0.505633,-33.500000,128.040000,,,0
688.486000,accel,,0.042000,0.224000,-0.066000,0.237268,70.840000,-147.560000,,,0
688.488000,weight,3.531900,,,,,,,,,0
688.491000,accel,,-0.157000,-0.162000,-0.197000,0.299503,-32.640000,141.500000,,,0
688.496000,accel,,-0.004000,0.320000,-0.032000,0.321621,84.220000,173.350000,,,0
688.501000,weight,3.547400,,,,,,,,,0
688.501000,accel,,-0.243000,-0.315000,-0.310000,0.504355,-38.630000,141.880000,,,0
688.506000,accel,,0.044000,0.159000,0.064000,0.176955,64.080000,-34.750000,,,0
688.511000,accel,,-0.222000,-0.176000,-0.188000,0.340006,-31.200000,130.280000,,,0
688.514000,weight,4.045000,,,,,,,,,0
688.516000,accel,,0.035000,0.159000,-0.085000,0.183660,60.100000,-157.840000,,,0
688.521000,accel,,-0.286000,-0.123000,-0.420000,0.522805,-13.630000,145.720000,,,0
688.526000,accel,,0.090000,0.190000,-0.023000,0.211492,64.110000,-104.140000,,,0
688.528000,weight,4.138600,,,,,,,,,0
688.531000,accel,,-0.119000,-0.205000,-0.011000,0.237291,-59.790000,95.110000,,,0
688.536000,accel,,0.075000,0.392000,0.150000,0.426367,66.820000,-26.670000,,,0
688.541000,weight,3.852500,,,,,,,,,0
688.541000,accel,,-0.281000,-0.372000,-0.487000,0.674177,-33.490000,149.980000,,,0
688.546000,accel,,0.109000,0.356000,-0.102000,0.386032,67.290000,-133.040000,,,0
688.551000,accel,,-0.238000,-0.310000,-0.042000,0.393075,-52.020000,99.930000,,,0
688.554000,weight,3.637600,,,,,,,,,0
688.556000,accel,,-0.018000,0.358000,0.147000,0.387424,67.470000,7.010000,,,0
688.561000,accel,,-0.226000,-0.296000,-0.291000,0.472624,-38.740000,142.090000,,,0
688.566000,accel,,0.123000,0.224000,-0.056000,0.261612,58.860000,-114.490000,,,0
688.568000,weight,4.022800,,,,,,,,,0
688.571000,accel,,-0.226000,-0.212000,-0.269000,0.410343,-31.050000,139.930000,,,0
688.576000,accel,,0.011000,0.255000,0.009000,0.255396,86.940000,-51.180000,,,0
688.581000,weight,4.289200,,,,,,,,,0
688.581000,accel,,-0.159000,-0.329000,-0.145000,0.393125,-56.810000,132.240000,,,0
688.586000,accel,,0.070000,0.353000,0.140000,0.386146,66.050000,-26.680000,,,0
688.591000,accel,,-0.138000,-0.329000,-0.212000,0.415005,-52.490000,146.940000,,,0
688.594000,weight,4.622600,,,,,,,,,0
688.596000,accel,,0.047000,0.327000,0.013000,0.330616,81.580000,-74.010000,,,0
688.601000,accel,,-0.179000,-0.317000,-0.185000,0.408356,-50.940000,136.080000,,,0
688.606000,accel,,0.044000,0.442000,0.121000,0.460371,73.740000,-20.030000,,,0
688.608000,weight,5.484800,,,,,,,,,0
688.611000,accel,,-0.147000,-0.312000,-0.140000,0.372227,-56.950000,133.500000,,,0
688.616000,accel,,0.035000,0.274000,-0.047000,0.280196,78.070000,-143.400000,,,0
688.621000,weight,5.485200,,,,,,,,,0
688.621000,accel,,-0.150000,-0.389000,-0.305000,0.516571,-48.850000,153.850000,,,0
688.626000,accel,,0.047000,0.222000,0.140000,0.266633,56.300000,-18.360000,,,0
688.631000,accel,,-0.126000,-0.130000,-0.087000,0.200861,-40.420000,124.730000,,,0
688.634000,weight,5.229600,,,,,,,,,0
688.636000,accel,,-0.042000,0.301000,-0.058000,0.309401,76.520000,144.290000,,,0
688.641000,accel,,-0.133000,-0.250000,-0.334000,0.437887,-34.840000,158.270000,,,0
688.646000,accel,,0.030000,0.269000,0.064000,0.278131,75.390000,-25.080000,,,0
688.648000,weight,5.178700,,,,,,,,,0
688.651000,accel,,-0.040000,-0.312000,-0.221000,0.384428,-54.250000,169.840000,,,0
688.656000,accel,,-0.001000,0.363000,-0.003000,0.363014,89.420000,158.430000,,,0
688.661000,weight,4.866500,,,,,,,,,0
688.661000,accel,,-0.114000,-0.396000,-0.056000,0.415870,-72.230000,116.230000,,,0
688.666000,accel,,-0.061000,0.200000,0.035000,0.212005,70.590000,60.330000,,,0
688.671000,accel,,-0.126000,-0.274000,-0.123000,0.325701,-57.280000,134.380000,,,0
688.674000,weight,4.643800,,,,,,,,,0
688.676000,accel,,-0.109000,0.473000,0.037000,0.486805,76.300000,71.140000,,,0
688.681000,accel,,-0.100000,-0.217000,-0.054000,0.244959,-62.430000,118.360000,,,0
688.686000,accel,,0.049000,0.238000,0.119000,0.270566,61.690000,-22.400000,,,0
688.688000,weight,5.409500,,,,,,,,,0
688.691000,accel,,-0.076000,-0.370000,-0.264000,0.460838,-53.370000,164.050000,,,0
688.696000,accel,,0.042000,0.267000,0.016000,0.270756,80.520000,-69.360000,,,0
688.701000,weight,5.436900,,,,,,,,,0
688.701000,accel,,-0.035000,-0.451000,-0.102000,0.463713,-76.610000,161.050000,,,0
688.706000,accel,,-0.040000,0.308000,0.013000,0.310858,82.260000,71.430000,,,0
688.711000,accel,,-0.009000,-0.396000,-0.255000,0.471086,-57.230000,178.080000,,,0
688.714000,weight,4.679600,,,,,,,,,0
688.716000,accel,,-0.090000,0.368000,0.121000,0.397700,67.690000,36.610000,,,0
688.721000,accel,,-0.054000,-0.253000,-0.135000,0.291805,-60.050000,158.200000,,,0
688.726000,accel,,-0.080000,0.293000,-0.102000,0.320395,66.180000,141.650000,,,0
688.728000,weight,4.145800,,,,,,,,,0
688.731000,accel,,0.018000,-0.231000,-0.126000,0.263744,-61.230000,-171.930000,,,0
688.736000,accel,,-0.078000,0.243000,0.183000,0.314041,50.670000,23.040000,,,0
688.741000,weight,3.945400,,,,,,,,,0
688.741000,accel,,0.015000,-0.422000,-0.212000,0.472497,-63.320000,-175.840000,,,0
688.746000,accel,,-0.059000,0.245000,-0.070000,0.261545,69.500000,140.150000,,,0
688.751000,accel,,0.018000,-0.226000,-0.111000,0.252430,-63.540000,-170.900000,,,0
688.754000,weight,4.137600,,,,,,,,,0
688.756000,accel,,0.042000,0.255000,0.179000,0.314372,54.290000,-13.160000,,,0
688.761000,accel,,0.013000,-0.322000,-0.037000,0.324379,-83.060000,-160.610000,,,0
688.766000,accel,,-0.037000,0.353000,0.018000,0.355390,83.310000,64.080000,,,0
688.768000,weight,4.167700,,,,,,,,,0
688.771000,accel,,0.159000,-0.193000,-0.183000,0.309869,-38.470000,-139.000000,,,0
688.776000,accel,,-0.047000,0.226000,0.190000,0.298973,49.080000,13.820000,,,0
688.781000,weight,3.875500,,,,,,,,,0
688.781000,accel,,-0.363000,-0.528000,-0.193000,0.669180,-52.110000,117.950000,,,0
688.786000,accel,,-0.176000,0.224000,0.054000,0.289945,50.560000,72.950000,,,0
688.791000,accel,,0.087000,-0.253000,-0.147000,0.305265,-55.890000,-149.330000,,,0
688.794000,weight,3.714000,,,,,,,,,0
688.796000,accel,,-0.114000,0.358000,0.217000,0.433877,55.620000,27.710000,,,0
688.801000,accel,,-0.056000,-0.394000,-0.094000,0.408911,-74.390000,149.140000,,,0
688.806000,accel,,-0.143000,0.425000,0.174000,0.480989,62.130000,39.380000,,,0
688.808000,weight,4.088800,,,,,,,,,0
688.811000,accel,,0.073000,-0.391000,-0.087000,0.407160,-73.810000,-140.130000,,,0
688.816000,accel,,-0.150000,0.296000,0.095000,0.345168,59.070000,57.690000,,,0
688.821000,weight,4.519400,,,,,,,,,0
688.821000,accel,,-0.344000,-0.334000,-0.020000,0.479887,-44.120000,93.360000,,,0
688.826000,accel,,-0.052000,0.317000,0.083000,0.331786,72.910000,31.960000,,,0
688.831000,accel,,0.126000,-0.322000,-0.281000,0.445557,-46.280000,-155.940000,,,0
688.834000,weight,4.670600,,,,,,,,,0
688.836000,accel,,-0.018000,0.274000,-0.037000,0.277072,81.470000,153.880000,,,0
688.841000,accel,,0.159000,-0.415000,-0.173000,0.476901,-60.460000,-137.470000,,,0
688.846000,accel,,-0.013000,0.399000,0.090000,0.409231,77.150000,8.430000,,,0
688.848000,weight,3.393200,,,,,,,,,0
688.851000,accel,,-0.483000,-0.387000,-0.327000,0.699991,-33.560000,124.090000,,,0
688.856000,accel,,0.293000,0.380000,-0.018000,0.480180,52.270000,-93.470000,,,0
688.861000,weight,3.169900,,,,,,,,,0
688.861000,accel,,-0.325000,-0.422000,-0.123000,0.546661,-50.590000,110.780000,,,0
688.866000,accel,,0.322000,0.427000,0.200000,0.570975,48.440000,-58.130000,,,0
688.871000,accel,,-0.372000,-0.451000,-0.090000,0.591511,-49.670000,103.530000,,,0
688.874000,weight,3.498300,,,,,,,,,0
688.876000,accel,,0.365000,0.401000,0.111000,0.553486,46.430000,-73.010000,,,0
688.881000,accel,,-0.301000,-0.478000,-0.142000,0.582451,-55.140000,115.330000,,,0
688.886000,accel,,0.298000,0.341000,0.054000,0.456071,48.420000,-79.720000,,,0
688.888000,weight,4.080700,,,,,,,,,0
688.891000,accel,,-0.425000,-0.320000,-0.111000,0.543457,-36.020000,104.650000,,,0
688.896000,accel,,0.336000,0.277000,0.102000,0.447246,38.210000,-73.140000,,,0
688.901000,weight,4.368700,,,,,,,,,0
688.901000,accel,,-0.377000,-0.346000,-0.298000,0.592156,-35.740000,128.300000,,,0
688.906000,accel,,0.372000,0.279000,-0.020000,0.465430,36.820000,-93.110000,,,0
688.911000,accel,,-0.375000,-0.415000,-0.202000,0.594688,-44.280000,118.340000,,,0
688.914000,weight,4.488900,,,,,,,,,0
688.916000,accel,,0.403000,0.310000,0.246000,0.564823,33.300000,-58.660000,,,0
688.921000,accel,,-0.293000,-0.332000,-0.111000,0.456502,-46.570000,110.750000,,,0
688.926000,accel,,0.240000,0.365000,0.009000,0.436928,56.620000,-87.970000,,,0
688.928000,weight,4.161700,,,,,,,,,0
688.931000,accel,,-0.377000,-0.298000,-0.121000,0.495554,-36.960000,107.750000,,,0
688.936000,accel,,0.243000,0.224000,0.109000,0.348003,40.070000,-65.810000,,,0
688.941000,weight,4.228100,,,,,,,,,0
688.941000,accel,,-0.339000,-0.322000,-0.202000,0.509322,-39.210000,120.810000,,,0
688.946000,accel,,0.240000,0.396000,0.040000,0.464775,58.410000,-80.630000,,,0
688.951000,accel,,-0.454000,-0.341000,-0.296000,0.640323,-32.200000,123.070000,,,0
688.954000,weight,4.260300,,,,,,,,,0
688.956000,accel,,0.267000,0.269000,0.066000,0.384715,44.430000,-76.100000,,,0
688.961000,accel,,-0.377000,-0.401000,-0.257000,0.607436,-41.290000,124.290000,,,0
688.966000,accel,,0.257000,0.320000,0.021000,0.410962,51.090000,-85.440000,,,0
688.968000,weight,4.301800,,,,,,,,,0
688.971000,accel,,-0.368000,-0.229000,-0.245000,0.497886,-27.350000,123.700000,,,0
688.976000,accel,,0.217000,0.214000,-0.090000,0.317781,42.450000,-112.490000,,,0
688.981000,weight,4.113300,,,,,,,,,0
688.981000,accel,,-0.341000,-0.343000,-0.228000,0.534709,-39.900000,123.800000,,,0
688.986000,accel,,0.279000,0.332000,0.078000,0.440623,48.890000,-74.370000,,,0
688.991000,accel,,-0.365000,-0.324000,-0.202000,0.528209,-37.840000,118.960000,,,0
688.994000,weight,3.755200,,,,,,,,,0
688.996000,accel,,0.255000,0.234000,0.049000,0.349545,41.980000,-79.060000,,,0
689.001000,accel,,-0.368000,-0.308000,-0.202000,0.520665,-36.240000,118.800000,,,0
689.006000,accel,,0.279000,0.320000,0.202000,0.470154,42.860000,-54.010000,,,0
689.008000,weight,3.701700,,,,,,,,,0
689.011000,accel,,-0.375000,-0.262000,-0.238000,0.515668,-30.550000,122.420000,,,0
689.016000,accel,,0.128000,0.329000,-0.090000,0.364314,64.620000,-125.010000,,,0
689.021000,weight,4.250100,,,,,,,,,0
689.021000,accel,,-0.296000,-0.384000,-0.212000,0.529165,-46.560000,125.590000,,,0
689.026000,accel,,0.233000,0.245000,0.138000,0.365182,42.180000,-59.420000,,,0
689.031000,accel,,-0.461000,-0.303000,-0.284000,0.620472,-29.220000,121.590000,,,0
