time_ms,weight_kg,accel_x,accel_y,accel_z,tilt_x,tilt_y,sync
310746.0,-2.2118,0.589,0.8906,9.9551,5.104,-3.386,0
310796.0,-2.2247,0.6464,0.9625,9.8114,5.591,-3.77,0
310846.0,-2.1902,0.5507,0.8092,9.8402,4.694,-3.203,0
310896.0,-2.1362,0.656,1.0247,10.003,5.837,-3.752,0
310946.0,-2.163,0.5507,0.6656,9.9455,3.823,-3.169,0
310996.0,-2.135,0.5938,1.0726,9.9551,6.139,-3.413,0
311046.0,-2.135,0.5555,0.8906,9.9359,5.114,-3.2,0
311096.0,-2.154,0.6081,0.7709,9.7827,4.497,-3.557,0
311146.0,-2.2308,0.589,0.8763,9.73,5.137,-3.464,0
311196.0,-2.286,0.5411,0.8475,9.8402,4.915,-3.147,0
311246.0,-2.2278,0.4597,0.7614,9.7588,4.456,-2.697,0
311296.0,-2.163,0.5794,0.9433,9.9647,5.399,-3.328,0
311346.0,-2.1121,0.589,0.9242,9.9216,5.312,-3.397,0
311396.0,-2.2329,0.5986,0.7949,9.7157,4.668,-3.525,0
311446.0,-2.2393,0.6033,0.5986,9.8258,3.479,-3.514,0
311496.0,-2.182,0.5171,0.5746,9.8114,3.347,-3.017,0
311546.0,-2.1078,0.4501,0.6177,9.845,3.586,-2.618,0
311596.0,-2.2139,0.5746,0.7805,9.8881,4.506,-3.326,0
311646.0,-2.1255,0.4836,0.8475,9.7827,4.946,-2.83,0
311696.0,-2.1942,0.5555,0.3831,9.7013,2.258,-3.277,0
311746.0,-2.2089,0.3783,0.7661,9.5816,4.568,-2.261,0
311796.0,-2.2245,0.4932,0.6943,9.8067,4.045,-2.879,0
311846.0,-2.0901,0.5028,0.7949,9.754,4.653,-2.951,0
311896.0,-2.0301,0.4836,0.6129,9.8258,3.565,-2.818,0
311946.0,-2.0443,0.4836,0.6273,9.7205,3.688,-2.848,0
311996.0,-2.0845,0.565,0.8667,9.5241,5.191,-3.395,0
312046.0,-2.0776,0.4453,0.8811,9.6822,5.194,-2.633,0
312096.0,-2.1765,0.3687,0.4645,9.5912,2.77,-2.201,0
312146.0,-2.1465,0.4022,0.6273,9.6774,3.705,-2.38,0
312196.0,-2.1119,0.4549,0.6273,9.7923,3.661,-2.66,0
312246.0,-2.066,0.4836,0.7135,9.8641,4.132,-2.807,0
312296.0,-2.1189,0.565,0.7901,9.6391,4.678,-3.355,0
312346.0,-2.1026,0.5315,0.7183,9.5624,4.289,-3.181,0
312396.0,-2.0748,0.3831,0.3448,9.6007,2.055,-2.285,0
312446.0,-1.9977,0.3783,0.6991,9.7061,4.117,-2.232,0
312496.0,-2.0818,0.4693,0.5986,9.845,3.475,-2.729,0
312546.0,-2.1087,0.3926,0.6656,9.6438,3.945,-2.332,0
312596.0,-2.1099,0.4357,0.723,9.4475,4.372,-2.641,0
312646.0,-2.1913,0.4549,0.814,9.4763,4.904,-2.748,0
312696.0,-2.1468,0.1963,0.589,9.5385,3.533,-1.179,0
312746.0,-2.0828,0.3879,0.723,9.5241,4.338,-2.332,0
312796.0,-2.0797,0.2969,0.5794,9.5816,3.459,-1.775,0
312846.0,-2.0566,0.3256,0.7566,9.572,4.517,-1.948,0
312896.0,-2.1867,0.3591,0.5507,9.347,3.369,-2.2,0
312946.0,-2.1058,0.4214,0.8236,9.4763,4.962,-2.546,0
